,free_win_rate,paid_win_rate,place,total_paid,win_rate,overall.first,overall.races,overall.second,overall.third,horse_id
0,0.0,0.0,46.67,0.012225,0.0,0,15,4,3,440244
0,3.57,0.0,33.93,0.0,3.57,2,56,7,10,440245
0,9.2,0.0,22.22,0.00125,8.89,8,90,6,6,178097
0,12.0,11.52,31.16,0.208695,11.63,25,215,16,26,47037
0,7.32,0.0,30.34,0.0190512,6.74,6,89,9,12,440256
0,18.18,0.0,35.0,0.023696,10.0,2,20,5,0,440257
0,12.28,6.9,37.21,0.020652,10.47,9,86,16,7,440258
0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,440259
0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,440260
0,9.31,8.61,28.17,0.7016594,9.1,64,703,63,71,440261
0,10.3,9.09,24.43,0.013416,10.23,18,176,16,9,440269
0,6.67,0.0,24.85,0.012325,6.67,11,165,14,16,440273
0,7.84,25.0,43.64,0.04556,9.09,5,55,10,9,440276
0,11.0,0.0,31.0,0.0035187,11.0,11,100,14,6,440285
0,12.0,16.67,32.43,0.0277632,13.51,5,37,2,5,47071
0,11.48,0.0,29.51,0.0,11.48,7,61,8,3,440290
0,9.86,0.0,23.97,0.00528,9.59,14,146,13,8,440291
0,0.0,11.11,8.7,0.0108144,4.35,1,23,1,0,440293
0,0.0,0.0,26.47,0.012048,0.0,0,34,4,5,440294
0,0.0,0.0,4.55,0.0,0.0,0,22,1,0,440300
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,440301
0,20.93,14.29,29.97,1.1941536,15.76,61,387,31,24,440302
0,0.0,5.88,16.39,0.031392,1.64,1,61,3,6,440304
0,5.26,0.0,14.04,0.008625,5.26,6,114,5,5,440305
0,4.55,0.0,9.09,0.00522,4.55,1,22,0,1,440306
0,4.35,0.0,27.66,0.002825,4.26,2,47,6,5,178160
0,6.98,13.64,27.69,0.0425262,9.23,6,65,4,8,440311
0,5.77,0.0,16.36,0.0,5.45,3,55,2,4,440313
0,3.13,0.0,15.15,0.0,3.03,1,33,0,4,440316
0,9.52,0.0,29.36,0.002705,9.17,10,109,11,11,178175
0,1.89,0.0,15.09,0.0,1.89,1,53,4,3,440320
0,0.0,0.0,10.96,0.0,0.0,0,73,3,5,178179
0,16.67,14.15,33.87,0.178383,14.52,18,124,18,6,47108
0,3.63,6.38,22.37,0.118383,4.07,12,295,28,26,440324
0,16.04,0.0,33.33,0.010464,15.38,30,195,24,11,47111
0,7.5,2.13,19.54,0.076056,4.6,12,261,19,20,440329
0,0.0,0.0,6.67,0.004374,0.0,0,30,1,1,47117
0,9.48,14.17,28.4,0.149094,11.93,29,243,27,13,440339
0,16.7,12.22,27.89,0.112585,15.96,87,545,40,25,178196
0,7.35,50.0,24.29,0.011475,8.57,6,70,5,6,440341
0,10.94,1.72,26.75,0.1578348,9.24,29,314,28,27,440343
0,2.44,0.0,21.95,0.0,2.44,1,41,4,4,440344
0,7.01,0.0,24.65,0.043526,6.6,19,288,20,32,440345
0,8.45,0.0,26.44,0.00168,6.9,6,87,8,9,440346
0,0.0,0.0,0.0,0.0,0.0,0,13,0,0,178210
0,8.91,0.0,33.33,0.031255,8.82,9,102,14,11,178218
0,10.95,0.0,25.83,0.006636,9.93,15,151,14,10,440364
0,7.33,1.45,22.49,0.02334,4.86,16,329,23,35,47153
0,3.45,0.0,13.79,0.0,3.45,1,29,1,2,440372
0,0.0,0.0,5.88,0.0,0.0,0,17,1,0,440373
0,7.81,0.0,13.75,0.003968,6.25,5,80,4,2,178230
0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,440374
0,9.5,0.0,25.12,0.0,9.36,19,203,20,12,440378
0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,440382
0,10.62,8.2,31.71,0.1555226,10.1,29,287,40,22,440383
0,16.36,13.16,33.11,0.07768475,15.54,23,148,17,9,440384
0,8.08,12.5,38.32,0.01376224,8.41,9,107,18,14,440386
0,11.11,0.0,30.23,0.0,9.3,4,43,6,3,440387
0,15.71,6.98,27.43,0.096036,12.39,14,113,7,10,440389
0,14.63,7.69,28.67,0.37161575,10.75,30,279,29,21,440390
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47174
0,9.27,9.76,28.86,0.14387105,9.33,32,343,31,36,440392
0,10.26,5.0,30.75,0.010944,9.94,32,322,36,31,178245
0,5.94,2.78,25.43,0.1465164,4.62,8,173,11,25,440395
0,4.12,0.0,14.0,0.0,4.0,4,100,7,3,178252
0,0.0,5.56,22.58,0.0272136,3.23,1,31,2,4,440398
0,7.69,0.0,21.15,0.0,7.69,4,52,2,5,440399
0,0.0,0.0,26.67,0.005175,0.0,0,15,0,4,440400
0,8.57,0.0,22.54,0.00156,8.45,6,71,4,6,440402
0,10.2,0.0,24.07,0.02082,9.26,5,54,4,4,440404
0,6.82,0.0,17.02,0.0,6.38,3,47,3,2,440405
0,3.73,0.0,25.0,0.00427905,3.68,5,136,14,15,440406
0,10.53,0.0,21.43,0.000665,9.52,4,42,3,2,47189
0,7.66,5.13,26.83,0.134634,6.97,20,287,25,32,440408
0,6.45,5.0,31.71,0.035916,6.1,5,82,10,11,440409
0,4.32,0.0,26.34,0.01078815,4.3,8,186,20,21,440410
0,2.5,0.0,6.67,0.0048,2.22,1,45,1,1,440412
0,3.77,0.0,23.15,0.0035,3.7,4,108,10,11,178269
0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,440413
0,0.0,16.67,23.53,0.00684,5.88,1,17,2,1,47196
0,4.65,20.0,16.67,0.008832,6.25,3,48,2,3,440416
0,7.21,0.0,23.94,0.0034524,7.0,38,543,44,48,178273
0,10.56,2.17,28.19,0.02955,8.51,16,188,17,20,178272
0,4.78,1.72,27.18,0.0332426,4.21,13,309,26,45,47209
0,0.0,0.0,11.11,0.001224,0.0,0,18,0,2,440432
0,10.64,0.0,28.08,0.02238,10.27,15,146,13,13,440439
0,8.91,0.0,27.43,0.012975,7.96,9,113,9,13,440440
0,13.76,10.07,37.59,0.51336531,12.77,71,556,84,54,440441
0,0.0,0.0,20.93,0.0113376,0.0,0,43,5,4,47231
0,4.53,3.85,23.48,0.37147500000000006,4.44,35,788,74,76,178311
0,10.67,0.0,23.86,0.026112,9.09,8,88,7,6,440456
0,3.55,0.0,13.38,0.0,3.52,5,142,5,9,47239
0,4.14,0.0,21.66,0.0355392,3.23,7,217,11,29,47249
0,50.0,0.0,100.0,0.01146,50.0,1,2,1,0,47256
0,22.22,0.0,45.45,0.00264,18.18,4,22,2,4,440473
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47258
0,4.35,0.0,25.0,0.0,4.17,1,24,3,2,440475
0,3.33,0.0,19.35,0.00444,3.23,7,217,15,20,178334
0,7.6,4.55,26.51,0.072349,6.98,15,215,23,19,440488
0,0.0,0.0,5.88,0.0,0.0,0,17,1,0,178345
0,7.9,0.0,23.15,0.038352,7.64,32,419,34,31,440492
0,1.79,0.0,10.71,0.0,1.79,1,56,2,3,440493
0,6.78,0.0,16.67,0.0,6.67,4,60,4,2,440494
0,1.54,0.0,4.62,0.0,1.54,1,65,1,1,178352
0,2.29,0.0,20.65,0.0032,2.17,4,184,19,15,47287
0,11.9,0.0,32.82,0.0694875,11.45,15,131,16,12,440504
0,0.0,0.0,14.29,0.0021,0.0,0,7,1,0,178360
0,18.38,9.52,35.03,0.05288185,17.2,27,157,16,12,440506
0,4.55,0.0,25.56,0.0,4.51,6,133,16,12,440507
0,22.03,5.88,25.47,0.101926,11.8,19,161,17,5,178362
0,3.45,0.0,16.13,0.002652,3.23,1,31,2,2,178365
0,7.45,4.17,29.73,0.14062587,7.03,26,370,44,40,440509
0,5.36,0.0,19.66,0.02779335,5.13,6,117,6,11,440508
0,9.62,9.09,24.72,0.03473146,9.55,17,178,18,9,47292
0,14.67,7.69,26.99,0.015,14.11,23,163,9,12,178361
0,7.69,0.0,26.67,0.011319,6.67,2,30,3,3,440516
0,15.58,0.0,31.17,0.0,15.58,12,77,7,5,440518
0,7.44,5.37,26.3,0.4506034,6.3,17,270,26,28,440520
0,9.13,7.06,27.74,0.3812746,8.32,57,685,62,71,178379
0,7.23,9.09,31.07,0.067386,7.34,13,177,17,25,440525
0,5.22,11.42,28.01,2.27542605,8.53,63,739,78,66,440526
0,9.54,28.57,27.02,0.0294474,10.08,25,248,21,21,440527
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,440529
0,0.0,1.47,19.44,0.067986,1.39,1,72,7,6,47316
0,0.0,0.0,9.09,0.0,0.0,0,11,0,1,440535
0,12.12,0.0,23.81,0.00216,9.52,4,42,3,3,47321
0,2.94,0.0,23.53,0.0,2.94,1,34,3,4,178394
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,440538
0,4.55,0.0,9.09,0.0,4.55,1,22,0,1,178396
0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,178397
0,20.0,0.0,20.0,0.0,20.0,1,5,0,0,178398
0,0.0,0.0,25.0,0.00835,0.0,0,4,1,0,178399
0,0.0,0.0,16.0,0.013122,0.0,0,25,2,2,47328
0,15.15,8.33,36.05,0.0330906,12.93,19,147,18,16,178400
0,13.64,5.56,30.49,0.1044414,10.98,18,164,19,13,178401
0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,178403
0,0.0,0.0,0.0,0.0,0.0,0,27,0,0,178404
0,6.76,0.0,28.57,0.0,6.49,5,77,8,9,440548
0,10.7,25.0,26.91,0.01444875,10.91,30,275,23,21,440545
0,6.45,100.0,15.63,0.00972,9.38,3,32,0,2,309478
0,0.0,0.0,12.12,0.00045,0.0,0,33,2,2,309480
0,9.09,0.0,28.72,0.00372,8.51,8,94,7,12,440553
0,12.5,0.0,20.83,0.009384,10.42,5,48,3,2,440554
0,4.65,8.18,20.57,0.122252,5.18,38,734,67,46,178411
0,13.46,0.0,35.85,0.0,13.21,7,53,6,6,440556
0,1.87,4.37,21.56,0.38799405,2.89,13,450,41,43,178413
0,4.1,3.85,16.22,0.063792,4.05,6,148,9,9,47342
0,21.95,10.98,33.66,0.37687199,17.56,36,205,21,12,440559
0,10.47,15.38,29.29,0.017952,11.11,11,99,12,6,178416
0,6.76,0.0,24.68,0.00027,6.49,5,77,8,6,309482
0,4.26,0.0,29.17,0.0,4.17,2,48,5,7,47345
0,6.25,0.0,25.0,0.0,6.25,1,16,2,1,440563
0,2.56,0.0,5.13,0.00045,2.56,1,39,1,0,309492
0,5.26,0.0,15.79,0.0,5.26,1,19,1,1,440566
0,5.9,0.0,23.52,0.67350448,4.09,20,489,29,66,440568
0,2.63,0.0,10.53,0.0,2.63,1,38,1,2,440574
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,440576
0,3.45,0.0,3.45,0.00114,3.45,1,29,0,0,178432
0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,178434
0,28.57,0.0,42.86,0.0,28.57,2,7,1,0,440580
0,6.22,7.14,22.47,0.043443,6.37,17,267,17,26,47370
0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,440588
0,3.13,0.0,29.41,0.0,2.94,1,34,4,5,440589
0,0.0,0.0,6.98,0.0,0.0,0,43,2,1,178444
0,11.48,10.0,28.76,0.16380323,11.16,26,233,18,23,440593
0,3.85,100.0,22.64,0.006144,5.66,3,53,5,4,440594
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47378
0,5.0,0.0,19.51,0.0,4.88,2,41,1,5,440596
0,2.81,10.02,25.4,1.62171751,6.72,68,1012,95,94,440599
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47384
0,0.0,0.0,6.25,0.0,0.0,0,16,1,0,47383
0,1.89,0.0,16.98,0.0,1.89,1,53,5,3,440611
0,11.83,10.0,30.09,0.036984,11.5,13,113,9,12,440613
0,5.0,8.11,25.99,0.14972785,5.65,10,177,14,22,440617
0,1.83,0.0,8.54,0.0,1.83,3,164,6,5,440619
0,0.0,0.0,0.0,0.0,0.0,0,29,0,0,309552
0,11.7,0.0,21.54,0.05694,8.46,11,130,4,13,440630
0,0.0,4.88,25.64,0.099165,1.71,2,117,12,16,440632
0,7.55,14.04,30.91,0.1115264,10.91,12,110,12,10,440636
0,8.57,2.39,23.41,0.799884,3.86,17,440,35,51,440639
0,20.2,11.53,39.65,1.5701827,16.65,173,1039,131,108,440642
0,23.71,15.66,40.98,5.63269715,18.21,211,1159,141,123,440644
0,4.29,0.0,33.33,0.00252,4.0,3,75,8,14,440645
0,6.81,3.28,26.94,0.036485,6.4,33,516,45,61,178502
0,16.76,6.38,33.41,0.3269946,14.66,68,464,40,47,440648
0,14.1,6.45,28.03,0.0261924,13.54,57,421,32,29,440655
0,3.64,0.0,10.0,0.0105,3.33,2,60,3,1,47439
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47446
0,7.62,4.97,25.17,0.3908982,5.94,17,286,24,31,440666
0,11.62,5.88,28.16,0.29753869,10.29,53,515,44,48,440669
0,7.24,25.0,29.49,0.014112,7.69,12,156,16,18,440670
0,50.0,0.0,100.0,0.0048,50.0,1,2,0,1,440671
0,0.0,0.0,14.29,0.0,0.0,0,14,1,1,440672
0,9.93,6.82,26.67,0.1125372,9.23,18,195,16,18,440674
0,19.51,11.32,42.22,0.38406135,16.3,22,135,15,20,440675
0,7.28,5.56,37.43,0.0981793,6.95,13,187,32,25,440677
0,0.0,3.57,39.39,0.0204444,3.03,1,33,5,7,47463
0,6.13,0.0,20.1,0.151601,5.53,22,398,24,34,440682
0,5.08,0.0,37.29,0.005825,5.08,3,59,11,8,440684
0,5.26,7.14,23.08,0.17962200000000003,5.77,3,52,1,8,47473
0,7.43,0.0,20.0,0.024744,6.47,11,170,9,14,440693
0,0.0,0.0,2.56,0.0,0.0,0,39,1,0,178551
0,8.7,0.0,28.26,0.0,8.7,4,46,6,3,440695
0,5.71,0.0,20.0,0.0,5.71,2,35,2,3,440696
0,0.0,0.0,6.67,0.0,0.0,0,15,1,0,440697
0,14.58,0.0,31.37,0.003648,13.73,7,51,3,6,440699
0,10.03,0.0,26.89,0.087825,9.92,38,383,28,37,178557
0,10.14,8.33,28.67,0.02824,10.0,15,150,11,17,178558
0,0.0,0.0,0.0,0.0,0.0,0,29,0,0,440704
0,0.0,0.0,19.05,0.003072,0.0,0,21,2,2,440707
0,10.0,0.0,16.67,0.0,10.0,3,30,1,1,440708
0,2.7,1.67,20.62,0.021534,2.06,2,97,5,13,47491
0,6.56,0.0,20.49,0.0,6.56,8,122,13,4,440718
0,3.03,0.0,36.36,0.0,3.03,1,33,8,3,440719
0,0.0,0.0,12.5,0.0,0.0,0,8,0,1,440721
0,0.0,0.0,6.67,0.0,0.0,0,15,1,0,440722
0,9.85,0.0,29.37,0.060751,9.09,13,143,17,12,440723
0,3.01,0.0,26.12,0.002275,2.99,4,134,11,20,178578
0,1.0,0.0,24.3,0.00563,0.93,1,107,6,19,178581
0,5.26,0.0,10.34,0.00384,3.45,1,29,0,2,440726
0,5.08,0.0,27.12,0.0,5.08,3,59,3,10,440728
0,4.0,0.0,16.0,0.0,4.0,1,25,0,3,440734
0,7.41,0.0,17.86,0.0,7.14,2,28,1,2,440735
0,6.92,0.0,36.53,0.10250473,6.59,11,167,22,28,440736
0,6.53,0.0,23.38,0.0,6.48,23,355,29,31,178590
0,2.76,0.0,13.07,0.00168,2.61,4,153,7,9,440738
0,7.19,8.76,26.04,0.24606225,7.66,35,457,35,49,440739
0,9.52,0.0,38.1,0.0,9.52,2,21,5,1,440742
0,9.09,5.48,25.46,0.0497738,8.72,62,711,64,55,178599
0,7.02,0.0,26.32,0.0,7.02,4,57,5,6,440743
0,13.87,0.0,30.5,0.0,13.48,19,141,13,11,178598
0,0.0,0.0,0.0,0.00252,0.0,0,16,0,0,440751
0,11.81,0.0,19.7,0.0299001,11.36,15,132,4,7,440752
0,2.0,0.0,8.0,0.00051,2.0,2,100,3,3,178607
0,9.64,0.0,27.35,0.0054,6.84,8,117,10,14,178612
0,10.0,0.0,21.21,0.02208,6.06,2,33,4,1,440758
0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,47544
0,13.66,15.0,34.61,1.22488307,14.38,64,445,42,48,440764
0,4.62,5.56,22.51,0.065172,4.76,11,231,16,25,440765
0,4.94,0.0,23.21,0.0096,4.64,13,280,26,26,440772
0,8.42,0.0,26.41,0.023755,8.1,23,284,24,28,178630
0,5.56,0.0,27.78,0.0,5.56,1,18,1,3,440774
0,0.0,0.0,8.33,0.0,0.0,0,36,2,1,440775
0,5.33,3.7,13.86,0.0551079,5.24,28,534,24,22,440777
0,19.51,10.26,36.25,0.0818556,15.0,12,80,7,10,178639
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,178643
0,7.41,0.0,24.42,0.007327,6.98,6,86,6,9,178644
0,12.24,8.2,31.73,0.28632615,11.06,23,208,18,25,440788
0,5.56,0.0,26.39,0.0,5.56,4,72,5,10,178649
0,3.13,0.0,20.37,0.0182052,1.85,1,54,3,7,47578
0,11.05,0.0,28.77,0.040026,9.43,20,212,21,20,440797
0,17.07,0.0,31.82,0.03744,15.91,7,44,3,4,440799
0,3.38,0.0,19.64,0.01591,3.21,16,499,37,45,47584
0,6.1,0.0,39.29,0.0,5.95,5,84,16,12,440802
0,7.89,0.0,34.15,0.007945,7.32,6,82,12,10,178661
0,10.0,2.67,18.26,0.022554,5.22,6,115,8,7,47590
0,4.65,0.0,20.93,0.0,4.65,2,43,3,4,178663
0,10.08,9.09,23.68,0.088163,9.65,22,228,19,13,178667
0,9.09,0.0,25.64,0.0,8.97,7,78,8,5,440813
0,10.06,4.84,28.05,0.100258,8.6,19,221,23,20,440815
0,10.53,0.0,26.37,0.045537,9.95,20,201,19,14,440816
0,6.81,0.0,25.24,0.016344,6.31,13,206,17,22,440819
0,16.13,7.69,25.12,0.10622,15.17,122,804,50,30,178678
0,17.19,20.0,42.03,0.019296,17.39,12,69,6,11,440823
0,3.85,0.0,28.74,0.00888,3.45,3,87,8,14,440826
0,8.3,10.8,28.73,0.6968201,9.5,42,442,43,42,440831
0,12.5,9.8,29.96,0.087615,11.99,32,267,25,23,178687
0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,440833
0,8.4,8.0,28.21,0.043515,8.33,13,156,12,19,178688
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,440835
0,6.76,0.0,20.0,0.0,6.67,5,75,4,6,178694
0,14.41,0.0,27.94,0.01249,12.5,17,136,11,10,178698
0,7.59,0.0,27.27,0.005595,7.14,22,308,23,39,178699
0,6.1,0.0,20.93,0.00027,5.81,10,172,11,15,178700
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,440842
0,0.0,0.0,3.23,0.0,0.0,0,31,0,1,440848
0,3.33,0.0,10.0,0.001565,3.33,1,30,2,0,217880
0,17.86,0.0,28.57,0.0,17.86,5,28,1,2,440850
0,12.28,5.88,28.38,0.024816,10.81,8,74,6,7,47638
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,440855
0,15.0,0.0,37.78,0.00588,13.33,6,45,5,6,440856
0,6.81,0.0,25.51,0.0206122,6.63,13,196,20,17,440857
0,15.02,11.24,26.5,0.44490775,14.38,293,2038,127,120,178716
0,5.02,0.0,22.35,0.0,4.92,13,264,20,26,440862
0,7.29,0.0,27.27,0.01482,7.07,14,198,23,17,178719
0,6.42,0.0,25.35,0.00972,6.3,41,651,61,63,440864
0,5.0,6.25,24.43,0.04630985,5.11,9,176,19,15,440865
0,12.02,2.38,26.13,0.022092,11.41,76,666,47,51,178723
0,4.35,0.0,23.26,0.007467,3.82,11,288,17,39,47653
0,2.16,0.0,19.47,0.01872,2.11,4,190,18,15,440871
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,440873
0,23.08,16.67,42.11,0.00666,21.05,4,19,2,2,47661
0,6.25,1.88,23.36,0.32565375,3.95,12,304,25,34,440880
0,9.49,0.0,18.84,0.0,9.42,13,138,9,4,440882
0,9.47,0.0,24.74,0.0,9.28,9,97,8,7,440884
0,7.69,0.0,14.71,0.0057888,5.88,2,34,0,3,178742
0,8.33,12.2,28.8,0.101295,9.6,12,125,12,12,47670
0,2.02,0.0,32.71,0.01614049,1.87,2,107,15,18,440888
0,5.88,0.0,5.88,0.0,5.88,1,17,0,0,440886
0,5.32,0.0,18.37,0.0036,5.1,5,98,4,9,440889
0,15.89,0.0,30.43,0.010632,14.78,17,115,12,6,440893
0,7.69,0.0,14.71,0.00468,5.88,2,34,1,2,178751
0,14.09,16.67,29.03,0.03758,14.19,22,155,17,6,440896
0,16.67,8.33,29.17,0.0265272,15.63,15,96,7,6,440897
0,14.91,0.0,27.27,0.003072,14.05,17,121,5,11,440898
0,15.0,0.0,25.0,0.0,15.0,9,60,4,2,178753
0,14.4,18.72,29.22,3.7111213,16.34,340,2081,171,97,178754
0,14.29,0.0,42.86,0.009575,14.29,3,21,3,3,440901
0,0.0,0.0,15.38,0.00228,0.0,0,13,0,2,440903
0,1.14,0.0,21.35,0.019425,1.12,1,89,8,10,440904
0,0.0,0.0,11.76,0.0,0.0,0,17,1,1,440905
0,12.12,0.0,24.68,0.020295,10.39,8,77,5,6,440906
0,12.35,0.0,42.35,0.02805,11.76,10,85,7,19,178766
0,12.8,0.0,33.85,0.060702,12.31,16,130,13,15,440911
0,10.42,0.0,26.53,0.02444,10.2,5,49,5,3,440913
0,6.0,0.0,25.93,0.0087,5.56,6,108,12,10,440914
0,4.71,0.0,24.12,0.00522,4.71,8,170,15,18,440915
0,6.79,2.44,24.14,0.0978174,5.91,12,203,13,24,440916
0,9.52,0.0,31.82,0.0,9.09,2,22,3,2,440917
0,5.88,0.0,31.82,0.00513,4.55,1,22,2,4,440922
0,0.0,0.0,17.24,0.0,0.0,0,29,1,4,440923
0,12.92,11.85,27.78,1.736281,12.28,213,1735,157,112,47707
0,5.88,0.0,17.65,0.0,5.88,1,17,2,0,440935
0,5.13,0.0,9.52,0.00432,4.76,2,42,1,1,440936
0,4.76,0.0,24.15,0.04591965,4.33,14,323,25,39,440937
0,8.55,7.69,20.24,0.01125,8.5,21,247,14,15,178796
0,6.48,4.17,26.96,0.1852716,5.39,11,204,18,26,440947
0,3.45,0.0,17.24,0.0,3.45,1,29,1,3,440949
0,15.52,9.82,28.24,0.0784454,11.76,20,170,15,13,440950
0,8.55,0.0,30.77,0.0,8.55,10,117,13,13,440953
0,0.0,0.0,13.33,0.0,0.0,0,15,0,2,440954
0,5.56,0.0,22.07,0.0,5.52,8,145,9,15,440955
0,4.31,0.0,23.08,0.0,4.27,5,117,11,11,440959
0,10.96,10.9,27.38,0.89551578,10.93,85,778,60,68,440960
0,13.77,5.74,26.47,0.1443633,12.86,138,1073,82,64,178818
0,3.53,0.0,20.93,0.0,3.49,3,86,8,7,440962
0,6.25,0.0,26.87,0.007056,5.97,4,67,4,10,440965
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,440967
0,4.11,0.0,18.92,0.00339,4.05,3,74,3,8,178825
0,0.0,0.0,7.41,0.0,0.0,0,27,1,1,178826
0,8.33,0.0,22.22,0.00228,8.33,3,36,1,4,178827
0,10.71,0.0,25.0,0.0,10.71,3,28,3,1,440970
0,10.98,8.51,30.68,0.0580344,9.66,17,176,22,15,178829
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,440972
0,14.41,17.69,31.68,4.043825,16.58,335,2020,174,131,47757
0,16.37,4.35,24.27,0.024297,15.47,95,614,26,28,178833
0,6.25,0.0,25.0,0.012485,5.0,3,60,9,3,440977
0,14.0,0.0,42.0,0.008725,14.0,7,50,11,3,440980
0,3.49,0.0,17.98,0.008439,3.37,3,89,2,11,440981
0,0.0,0.0,3.23,0.0,0.0,0,31,1,0,47764
0,7.76,4.55,28.26,0.163827,7.25,10,138,13,16,440983
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,440985
0,13.51,4.95,21.74,0.096735,7.25,10,138,15,5,178843
0,0.0,0.0,0.0,0.00276,0.0,0,16,0,0,440989
0,16.33,0.0,35.85,0.018532,15.09,8,53,7,4,440991
0,14.06,0.0,25.97,0.036504,11.69,9,77,9,2,440992
0,8.21,4.76,21.94,0.124182,7.74,12,155,12,10,440993
0,9.78,0.0,28.04,0.01318575,8.41,9,107,13,8,440994
0,13.27,0.0,22.06,0.01383,11.03,15,136,10,5,178849
0,13.17,10.56,31.42,0.34864998,12.02,44,366,33,38,440996
0,11.43,0.0,16.67,0.0,11.11,4,36,0,2,441000
0,8.85,0.0,32.46,0.08533,8.77,10,114,13,14,178857
0,2.78,50.0,21.98,0.028104,3.3,6,182,13,21,441002
0,13.9,0.0,26.42,0.00444,13.47,26,193,16,9,178859
0,10.26,3.17,27.74,0.0785006,9.84,105,1067,103,88,178862
0,10.92,0.0,26.61,0.060535,10.51,62,590,54,41,178865
0,0.0,0.0,8.7,0.0,0.0,0,23,1,1,441010
0,10.0,11.11,43.48,0.0622509,10.14,7,69,12,11,441011
0,10.11,9.9,26.85,1.25405825,10.04,95,946,81,78,441013
0,0.0,0.0,20.0,0.0,0.0,0,15,2,1,441014
0,10.08,4.35,32.0,0.12777435,8.57,15,175,17,24,441015
0,16.13,0.0,34.38,0.0,15.63,5,32,2,4,441016
0,3.08,0.0,22.86,0.00876,2.86,2,70,6,8,441017
0,0.0,0.0,18.07,0.04855137,0.0,0,83,4,11,441021
0,10.14,23.08,21.19,0.0188244,11.26,17,151,8,7,441023
0,7.79,0.0,32.05,0.0,7.69,6,78,10,9,441024
0,6.67,9.52,25.1,0.111744,7.41,18,243,22,21,441025
0,3.6,0.0,26.32,0.016635,3.51,4,114,15,11,441026
0,4.55,0.0,31.82,0.008625,4.55,1,22,3,3,441027
0,15.68,0.0,26.91,0.01026735,14.86,37,249,20,10,441028
0,14.63,4.76,28.47,0.035645,13.19,19,144,8,14,441029
0,12.36,9.3,27.27,0.1104232,11.36,15,132,7,14,441030
0,0.0,0.0,6.25,0.0,0.0,0,16,0,1,178888
0,8.51,5.37,26.77,1.81905493,7.24,93,1285,137,114,441034
0,9.35,12.5,34.78,0.01506165,9.57,11,115,14,15,441036
0,5.38,0.0,32.23,0.044016,4.13,5,121,15,19,441038
0,11.43,0.0,31.11,0.0096,8.89,4,45,1,9,441039
0,0.62,0.0,6.21,0.0,0.62,1,161,3,6,178898
0,2.78,10.0,15.85,0.00612,3.66,3,82,7,3,47832
0,13.16,8.51,31.71,0.054708,11.38,14,123,13,12,47838
0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,178910
0,0.0,0.0,4.17,0.0,0.0,0,24,1,0,178912
0,12.0,0.0,25.0,0.011244,10.71,12,112,6,10,441054
0,8.57,0.0,25.0,0.005145,8.57,12,140,10,13,441058
0,5.13,0.0,30.77,0.07479,5.13,2,39,5,5,441059
0,15.91,8.45,32.51,0.1357536,13.3,27,203,19,20,441056
0,17.14,14.29,34.69,0.01269945,17.01,25,147,12,14,441061
0,4.55,0.0,24.39,0.11301,2.44,1,41,4,5,441062
0,12.87,7.27,27.43,0.13859365,11.5,26,226,24,12,441063
0,9.29,7.14,25.12,0.02202,9.22,40,434,31,38,178917
0,9.3,11.28,25.73,0.1371576,9.71,63,649,46,58,178919
0,0.0,0.0,3.03,0.0,0.0,0,33,0,1,47850
0,8.38,7.14,24.66,0.07063835,8.22,18,219,18,18,441066
0,5.36,0.0,21.94,0.1121477,4.32,12,278,26,23,441067
0,11.76,0.0,35.71,0.019395,9.52,4,42,7,4,441071
0,14.29,7.41,36.36,0.077532,10.91,6,55,10,4,441075
0,14.29,13.04,40.61,0.305621,13.94,23,165,23,21,441076
0,0.0,0.0,10.0,0.0,0.0,0,10,1,0,441078
0,13.73,12.03,31.3,1.1530283,12.69,77,607,56,57,441080
0,11.16,4.44,32.97,0.44247855,9.26,59,637,87,64,441082
