,free_win_rate,paid_win_rate,place,total_paid,win_rate,overall.first,overall.races,overall.second,overall.third,horse_id
0,15.29,13.89,32.23,0.0702132,14.88,18,121,11,10,408020
0,8.38,15.54,27.63,5.0161123,11.97,315,2631,233,179,145876
0,11.67,3.33,28.89,0.0199588,8.89,8,90,7,11,14807
0,3.6,5.56,16.28,0.016483,3.88,5,129,8,8,14808
0,4.03,4.76,25.88,0.00621,4.12,7,170,18,19,145879
0,7.41,0.0,26.67,0.006985,6.67,4,60,5,7,408026
0,10.39,7.14,25.59,0.084098,9.94,80,805,76,50,145885
0,14.55,13.27,29.28,0.077316,14.07,37,263,19,21,145888
0,2.2,4.29,19.05,0.099075,2.78,7,252,23,18,14820
0,3.13,0.0,21.88,0.004515,3.13,1,32,1,5,408037
0,13.39,0.0,27.66,0.024729,12.06,17,141,11,11,408044
0,13.83,0.0,33.33,0.006325,13.54,13,96,8,11,408045
0,4.09,10.0,21.8,0.020162,4.5,13,289,23,27,145903
0,4.25,0.0,26.14,0.0,4.17,11,264,19,39,145904
0,5.58,14.29,24.1,0.0404874,5.86,26,444,36,45,408049
0,3.67,0.0,24.18,0.035795,3.48,18,517,49,58,408050
0,9.09,12.5,30.61,0.05831,10.2,10,98,9,11,145905
0,4.12,1.92,26.85,0.023274,3.36,5,149,12,23,145906
0,5.08,8.33,22.33,0.0758862,5.12,55,1075,100,85,408053
0,8.11,0.0,20.18,0.0,7.89,9,114,6,8,145910
0,5.53,0.0,24.55,0.007365,5.36,12,224,17,26,408057
0,12.16,0.0,24.0,0.018645,12.0,9,75,5,4,408059
0,5.13,0.0,10.0,0.000375,5.0,2,40,0,2,408061
0,8.22,2.5,36.02,0.12129,6.99,13,186,26,28,14846
0,17.26,7.43,33.87,0.2995314,12.63,47,372,36,43,14861
0,1.85,0.0,7.41,0.00036,1.85,1,54,0,3,408078
0,7.65,6.38,25.22,0.032678,7.39,17,230,26,15,145933
0,17.5,4.17,28.13,0.152826,7.5,12,160,17,16,14866
0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,408092
0,6.81,0.0,25.76,0.006071,6.57,13,198,16,22,408100
0,13.88,13.43,28.72,3.203379,13.64,200,1466,134,87,14888
0,6.31,0.0,20.72,0.0048,6.31,7,111,6,10,408106
0,4.35,0.0,11.54,0.000825,3.85,1,26,2,0,14896
0,2.79,0.0,23.26,0.025645,2.79,6,215,16,28,408112
0,10.1,9.7,26.9,0.133713,9.94,34,342,26,32,14898
0,3.65,0.0,21.03,0.017395,3.45,10,290,22,29,408116
0,10.78,0.0,24.04,0.019255,10.58,11,104,5,9,408120
0,2.38,0.0,28.29,0.0457408,1.97,3,152,18,22,408129
0,7.91,3.68,22.46,0.064429,6.52,27,414,32,34,145992
0,5.88,0.0,38.89,0.007465,5.56,1,18,4,2,408137
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,408141
0,0.0,9.09,30.77,0.056001,6.41,5,78,8,11,408146
0,3.33,0.0,17.03,0.00375,3.3,6,182,14,11,408147
0,0.0,0.0,23.81,0.00116,0.0,0,42,1,9,146013
0,5.07,0.0,24.49,0.010618,4.85,19,392,37,40,146017
0,5.75,0.0,22.35,0.010792,5.59,10,179,14,16,408167
0,0.0,0.0,0.0,0.0,0.0,0,14,0,0,408169
0,17.86,7.25,29.6,0.098723,12.0,15,125,12,10,14954
0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,408171
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,408170
0,9.09,6.67,33.64,0.076015,8.41,9,107,14,13,146026
0,8.65,8.62,23.68,0.137256,8.65,23,266,26,14,14955
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,408178
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,408179
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,408180
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,408182
0,6.58,8.33,23.3,0.021189,6.82,12,176,10,19,146040
0,14.47,0.0,21.05,0.006599999999999998,14.47,11,76,5,0,408185
0,5.41,6.15,22.55,0.038924,5.88,6,102,7,10,146042
0,5.26,0.0,24.76,0.056,5.14,16,311,25,36,408187
0,8.93,5.71,23.55,0.0480798,8.49,22,259,16,23,408188
0,10.45,0.0,30.0,0.00599,10.0,7,70,8,6,408196
0,4.76,0.0,26.19,0.00109,4.76,2,42,4,5,408197
0,3.35,4.0,20.09,0.0849726,3.49,8,229,8,30,408201
0,5.22,4.07,23.15,0.26497041,5.05,43,851,69,85,408202
0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,14986
0,0.0,16.67,15.79,0.01656,2.63,1,38,0,5,146062
0,6.09,0.0,24.35,0.0,6.09,7,115,12,9,408206
0,2.61,0.0,5.65,0.00204,2.61,6,230,5,2,408210
0,10.94,6.82,23.67,0.079272,10.33,31,300,27,13,408211
0,11.03,10.22,26.67,0.8618364,10.39,67,645,59,46,14998
0,5.31,0.0,23.73,0.0,5.08,6,118,12,10,408218
0,6.5,0.0,17.89,0.000375,6.5,8,123,7,7,408221
0,11.11,0.0,31.61,0.009534999999999998,10.97,17,155,12,20,408223
0,4.92,11.76,22.36,0.025701,5.28,17,322,28,27,408224
0,14.63,10.81,20.51,0.029412,12.82,10,78,4,2,146080
0,5.26,0.0,10.53,0.0,5.26,1,19,1,0,146083
0,7.58,5.17,25.81,0.061276,6.45,8,124,8,16,15012
0,10.45,9.79,28.22,0.4975086,10.22,42,411,39,35,408229
0,2.63,0.0,18.42,0.000315,2.63,1,38,2,4,408228
0,14.29,0.0,16.67,0.00897,5.56,2,36,1,3,15015
0,11.88,0.0,37.1,0.079615,9.68,12,124,19,15,408234
0,7.44,20.0,25.45,0.02324985,7.52,62,825,64,84,408235
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15022
0,5.98,0.0,18.03,0.003876,5.74,7,122,10,5,408241
0,6.06,0.0,23.26,0.0279,4.65,4,86,4,12,408243
0,5.77,0.0,19.35,0.01316,4.84,3,62,4,5,408244
0,18.52,9.24,41.45,2.37934482,13.77,99,719,96,103,408249
0,7.14,0.0,35.71,0.00696,7.14,1,14,3,1,408250
0,5.7,0.0,22.71,0.024985,5.5,24,436,41,34,408251
0,3.94,5.85,25.32,1.0430269,4.86,38,782,66,94,15037
0,11.01,0.0,22.03,0.009006,10.17,12,118,7,7,408254
0,11.4,7.63,39.42,0.288453,10.37,50,482,62,78,15038
0,5.24,0.0,22.06,0.1115286,4.41,12,272,27,21,15046
0,11.76,12.5,23.81,0.013585,11.9,5,42,2,3,408264
0,4.42,8.17,25.73,1.15103995,5.87,76,1294,121,136,408268
0,5.56,0.0,25.93,0.00036,5.56,6,108,9,13,408269
0,8.0,6.12,19.19,0.06743,7.07,7,99,8,4,408270
0,6.33,0.0,21.52,0.0,6.33,5,79,5,7,408271
0,0.0,1.39,10.81,0.044309999999999995,1.35,1,74,4,3,15057
0,5.29,6.25,25.81,0.026678,5.38,10,186,10,28,408282
0,7.67,0.0,24.66,0.050555,7.01,31,442,35,43,408285
0,0.0,0.0,25.0,0.0051,0.0,0,24,5,1,408286
0,3.48,8.33,25.65,0.11415,3.63,14,386,36,49,408288
0,8.62,0.0,30.0,0.00912,8.33,5,60,7,6,408290
0,12.62,9.41,30.0,1.6335538,10.49,64,610,66,53,408291
0,0.0,0.0,47.37,0.001485,0.0,0,19,2,7,408292
0,7.75,14.29,23.02,0.019977,7.92,21,265,18,22,408293
0,1.72,0.0,16.38,0.00058,1.72,2,116,9,8,408295
0,9.24,11.76,24.88,0.03047,9.45,19,201,15,16,408297
0,8.41,5.0,25.18,0.2264489,7.66,21,274,28,20,408300
0,0.0,0.0,26.67,0.00552,0.0,0,15,1,3,408301
0,11.75,7.81,26.37,0.039395,11.38,79,694,62,42,146158
0,4.65,0.0,22.45,0.01626,4.08,2,49,6,3,408303
0,16.0,0.0,22.64,0.000635,15.09,8,53,3,1,408302
0,15.69,13.8,30.89,2.2099492,14.67,162,1104,91,88,146160
0,5.17,0.0,29.61,0.029465,3.95,6,152,19,20,146159
0,16.2,8.26,31.49,0.8351685999999999,11.42,62,543,59,50,15093
0,1.16,2.7,21.14,0.012027,1.63,2,123,9,15,146166
0,10.13,6.67,27.38,0.16797,8.85,54,610,59,54,146167
0,14.62,11.5,33.45,0.2601812,13.38,38,284,29,28,146168
0,1.96,0.0,20.75,0.00096,1.89,1,53,6,4,408311
0,4.69,0.0,19.63,0.000375,4.67,10,214,12,20,408313
0,6.79,0.0,25.28,0.025576,6.18,11,178,15,19,408315
0,10.98,3.94,33.87,1.19584,8.36,57,682,80,94,408316
0,6.47,8.89,22.33,0.057005,6.98,15,215,18,15,15102
0,11.78,9.73,28.43,0.3545608,11.0,65,591,61,42,408321
0,15.38,0.0,26.32,0.01794,10.53,2,19,3,0,408322
0,5.26,2.21,24.13,0.405946,4.67,55,1177,100,129,146180
0,7.22,0.0,28.41,0.0,7.2,19,264,29,27,408325
0,5.36,7.14,22.45,0.03842585,5.44,16,294,22,28,408326
0,12.5,0.0,27.78,0.00258,11.11,4,36,6,0,408333
0,5.0,0.0,10.0,0.0,5.0,1,20,0,1,408335
0,12.21,2.72,28.79,0.89688449,8.9,47,528,47,58,408340
0,0.0,0.0,17.24,0.00039,0.0,0,29,1,4,408342
0,8.05,6.07,23.19,1.12438252,7.42,88,1186,103,84,146198
0,15.38,0.0,31.71,0.0018,14.63,6,41,3,4,15135
0,6.2,0.0,23.67,0.00268,6.12,15,245,21,22,408353
0,4.68,0.0,22.65,0.007849,4.53,14,309,34,22,408354
0,2.2,0.0,18.48,0.00167,2.17,2,92,5,10,408355
0,0.0,0.0,6.82,0.0,0.0,0,44,1,2,15141
0,8.65,22.73,23.04,0.044154,10.0,23,230,16,14,146215
0,7.21,1.85,26.27,0.085392,6.73,41,609,59,60,408360
0,7.79,0.0,23.03,0.007152,7.27,12,165,14,12,146216
0,5.13,0.0,18.6,0.013078199999999998,4.65,2,43,2,4,146218
0,13.48,5.88,27.88,0.0984954,12.64,78,617,59,35,408364
0,6.11,0.0,23.48,0.001785,6.06,16,264,20,26,408366
0,2.22,0.0,11.54,0.011175,1.28,1,78,3,5,408371
0,9.52,0.0,30.63,0.017901,9.01,10,111,14,10,15163
0,3.16,0.0,20.92,0.053051,2.84,8,282,28,23,15165
0,5.24,2.78,18.26,0.1037215,4.49,16,356,20,29,15169
0,12.3,0.0,24.51,0.00632,11.86,30,253,17,15,408391
0,5.09,0.0,21.76,0.003075,5.09,11,216,13,23,408392
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15181
0,2.02,0.0,31.62,0.013415,1.47,2,136,19,22,146257
0,6.67,0.0,26.67,0.0,6.67,2,30,2,4,408402
0,0.0,0.0,23.33,0.0,0.0,0,30,3,4,408403
0,8.03,0.0,30.41,0.00065,7.43,11,148,13,21,408404
0,5.3,0.0,26.14,0.036474,4.9,15,306,31,34,146261
0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,408406
0,7.69,0.0,27.69,0.0,7.69,5,65,5,8,408407
0,10.43,10.0,25.79,0.01568,10.41,23,221,12,22,146265
0,7.69,0.0,33.33,0.001975,6.67,1,15,2,2,146266
0,5.15,1.75,23.8,0.2734999,4.8,26,542,43,60,408415
0,7.49,10.74,24.87,0.19128,8.35,47,563,46,47,146272
0,2.91,0.0,23.81,0.0,2.86,3,105,11,11,408432
0,17.92,12.88,32.71,0.92754853,14.55,93,639,67,49,408444
0,1.91,0.0,19.47,0.00116,1.77,4,226,21,19,408445
0,3.95,0.0,21.05,0.005525,3.95,6,152,10,16,408446
0,12.93,0.0,27.89,0.0433698,10.2,15,147,11,15,408450
0,6.94,0.0,21.28,0.013415,6.86,29,423,34,27,408451
0,14.55,0.0,30.0,0.03456,13.33,8,60,5,5,146307
0,7.29,0.0,24.03,0.01364,6.82,21,308,28,25,146308
0,2.8,0.0,19.63,0.0,2.8,3,107,7,11,408454
0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,146321
0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,408479
0,9.39,10.94,26.65,0.13287679,9.64,38,394,30,37,408481
0,2.17,0.0,9.78,0.0,2.17,2,92,3,4,408483
0,11.29,11.54,27.03,0.05888265,11.3,46,407,31,33,408484
0,4.14,0.0,21.92,0.02155,4.11,6,146,12,14,408485
0,1.69,7.14,19.18,0.009198,2.74,2,73,3,9,146340
0,2.71,0.0,19.91,0.003374999999999998,2.71,6,221,14,24,146345
0,11.54,12.5,32.22,0.11818,11.85,32,270,27,28,146350
0,4.05,0.0,17.57,0.0,4.05,3,74,3,7,408495
0,0.0,0.0,19.23,0.0,0.0,0,26,2,3,408496
0,10.54,5.13,26.42,0.16405055,9.94,35,352,37,21,408501
0,3.13,0.0,9.38,0.00102,3.13,1,32,2,0,146358
0,3.33,0.0,19.35,0.00156,3.23,1,31,4,1,408505
0,0.0,0.0,30.0,0.00212,0.0,0,20,2,4,408508
0,3.2,0.0,22.28,0.005595,3.18,12,377,37,35,146367
0,13.25,0.0,33.71,0.0328237,12.36,11,89,9,10,408512
0,8.82,0.0,30.39,0.0,8.82,9,102,12,10,408515
0,16.0,0.0,34.33,0.05519,14.93,20,134,9,17,408519
0,5.02,2.33,17.39,0.0398882,4.35,15,345,30,15,146377
0,6.9,6.25,24.66,0.019752,6.85,15,219,19,20,146378
0,7.78,0.0,22.22,0.00306,7.78,7,90,9,4,408523
0,13.33,0.0,18.52,0.0072,7.41,2,27,2,1,408522
0,15.73,12.98,28.3,0.2349724,14.87,62,417,32,24,408525
0,6.35,0.0,28.57,0.0,6.35,4,63,6,8,408526
0,4.15,0.0,26.12,0.01567,4.1,11,268,23,36,15311
0,8.0,0.0,22.37,0.00036,7.89,12,152,13,9,408528
0,6.67,0.0,28.89,0.0,6.67,3,45,4,6,408539
0,7.47,2.99,22.61,0.18131626,6.85,33,482,40,36,408540
0,9.29,0.0,26.99,0.00289,9.29,21,226,16,24,408546
0,3.39,0.0,23.33,0.0,3.33,2,60,2,10,146406
0,7.96,20.0,23.13,0.0510954,8.16,24,294,18,26,408551
0,6.82,0.0,27.27,0.0,6.82,3,44,5,4,408552
0,11.24,2.33,26.52,0.061395,8.33,11,132,14,10,15337
0,4.62,0.0,18.46,0.0,4.62,3,65,4,5,408557
0,13.03,6.4,41.12,0.7868714499999999,11.38,57,501,76,73,408561
0,12.92,10.36,27.94,0.384879,11.78,51,433,34,36,408563
0,5.77,5.26,23.89,0.0194426,5.75,26,452,35,47,146425
0,8.86,7.05,24.84,0.3232312,7.81,50,640,58,51,15354
0,13.02,8.9,26.13,0.336008,11.25,62,551,49,33,15356
0,8.11,8.8,24.54,0.25356,8.33,73,876,80,62,146429
0,11.01,7.3,24.75,0.226554,9.34,37,396,30,31,15358
0,11.62,5.48,35.06,0.1458508,9.96,27,271,34,34,408575
0,9.3,0.0,37.78,0.00275,8.89,4,45,10,3,408582
0,15.28,0.0,38.46,0.06538,14.1,22,156,21,17,408584
0,4.76,0.0,18.37,0.00907,4.59,9,196,9,18,146440
0,0.0,0.0,13.41,0.00156,0.0,0,82,4,7,408585
0,23.33,13.98,44.49,2.11430134,18.15,122,672,90,87,408589
0,0.0,0.0,4.17,0.00216,0.0,0,24,0,1,408590
0,2.66,5.0,27.88,0.067621,2.88,6,208,20,32,408591
0,23.33,0.0,32.43,0.00582,18.92,7,37,2,3,408592
0,10.58,0.0,23.36,0.005683,10.58,29,274,24,11,408593
0,17.65,12.16,38.7,1.78154301,13.7,91,664,90,76,408596
0,10.15,10.71,25.85,0.037862,10.2,30,294,26,20,408603
0,4.69,0.0,25.9,0.08052069,4.32,6,139,10,20,408605
0,3.91,16.67,20.94,0.011113,4.71,9,191,15,16,408607
0,0.0,0.0,7.69,0.00036,0.0,0,13,0,1,408609
0,10.0,0.0,30.0,0.002975,10.0,5,50,5,5,408612
0,3.46,0.0,27.78,0.0128355,3.42,8,234,26,31,408614
0,8.63,0.0,26.5,0.00636,8.48,24,283,23,28,408615
0,2.02,0.0,19.6,0.00075,2.01,4,199,15,20,408617
0,9.35,7.79,28.04,1.0489092,8.06,100,1241,133,115,15403
0,7.14,25.0,18.75,0.00474,9.38,3,32,1,2,146475
0,7.89,0.0,17.5,0.01098,7.5,3,40,3,1,15413
0,6.16,5.15,26.38,0.1138952,6.1,102,1672,172,167,146486
0,4.15,0.0,23.96,0.0,4.15,9,217,20,23,408653
0,7.39,0.0,25.63,0.01492,7.32,26,355,30,35,15442
0,7.41,0.0,27.0,0.006652,6.0,6,100,9,12,146515
0,11.96,0.0,25.0,0.00318,11.96,11,92,7,5,408660
0,3.41,5.38,20.59,0.9832236,3.99,50,1253,89,119,408661
0,7.45,20.0,24.47,0.199952,7.57,39,515,27,60,408662
0,9.58,5.41,27.71,0.08773,8.6,27,314,26,34,146516
0,7.14,13.04,31.08,0.027768,10.81,8,74,9,6,408664
0,9.09,3.67,27.5,0.076101,4.17,5,120,11,17,146520
0,33.33,1.2,25.0,0.034785,4.35,4,92,9,10,146522
0,1.59,0.0,34.92,0.008585,1.59,1,63,9,12,408665
0,2.56,0.0,14.1,0.0,2.56,2,78,3,6,408669
0,5.21,0.0,29.52,0.036255,4.76,5,105,13,13,408672
0,4.61,0.0,21.97,0.011889,4.48,10,223,15,24,408674
0,4.17,0.0,26.39,0.0,4.17,3,72,6,10,408678
0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,408679
0,11.88,0.0,25.83,0.01848,10.76,55,511,37,40,341744
0,4.47,0.0,23.1,0.070405,3.97,11,277,23,30,146548
0,7.59,5.15,29.57,1.1405244,6.71,54,805,87,97,146549
0,0.0,0.0,22.64,0.001055,0.0,0,53,3,9,408693
0,5.69,0.0,29.2,0.013452,5.11,7,137,12,21,146554
0,8.89,6.67,20.0,0.013065,8.75,21,240,9,18,146556
0,0.0,0.0,12.12,0.00048,0.0,0,33,0,4,341748
0,5.97,0.0,22.39,0.00269,5.97,4,67,3,8,408707
0,0.0,0.0,5.56,0.0006,0.0,0,18,1,0,408709
0,4.17,16.67,26.47,0.019765,4.9,5,102,14,8,408719
0,11.29,0.0,34.11,0.0274231,10.85,14,129,21,9,408726
0,0.0,0.0,4.0,0.0,0.0,0,25,0,1,408732
0,0.0,0.0,12.5,0.0006,0.0,0,16,1,1,408734
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,408740
0,10.74,0.0,26.8,0.01562,10.46,16,153,15,10,408745
0,0.0,0.0,19.35,0.0,0.0,0,31,2,4,146608
0,0.0,0.0,0.0,0.0,0.0,0,21,0,0,146612
0,8.0,0.0,31.37,0.0006,7.84,4,51,6,6,408758
0,0.0,0.0,16.67,0.001305,0.0,0,6,0,1,146626
0,0.0,0.0,4.41,0.00163,0.0,0,68,2,1,408772
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,408774
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,408775
0,9.6,6.17,27.15,0.142902,8.88,34,383,39,31,15563
0,2.22,2.7,18.29,0.008537,2.44,2,82,4,9,146639
0,1.28,0.0,15.38,0.0,1.28,1,78,5,6,408786
0,6.21,5.31,24.33,2.4199974,5.82,98,1685,144,168,408790
0,7.12,5.77,25.79,1.50512052,6.62,94,1419,125,147,408793
0,16.0,0.0,40.54,0.02232,10.81,4,37,3,8,15584
0,15.0,8.57,28.82,0.106762,12.35,21,170,15,13,408801
0,5.13,0.0,23.08,0.00189,5.13,4,78,4,10,408802
0,7.87,0.0,24.8,0.02032,7.87,20,254,20,23,408800
0,6.93,0.0,32.69,0.04203500000000001,6.73,7,104,9,18,408804
0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,408805
0,7.84,5.88,21.85,0.008118,7.56,9,119,14,3,146661
0,16.67,6.25,25.0,0.047025,8.33,5,60,5,5,15588
0,5.76,8.38,25.76,2.10418601,7.25,114,1572,139,152,146665
0,2.62,0.0,20.85,0.002,2.47,7,283,23,29,408810
0,7.14,0.0,23.76,0.0877066,6.53,33,505,46,41,408811
0,3.57,0.0,10.53,0.0041598,2.63,1,38,1,2,146668
0,11.11,0.0,27.78,0.0,11.11,2,18,1,2,408813
0,5.07,0.0,21.43,0.000255,5.0,7,140,10,13,146670
0,15.63,0.0,37.5,0.028235,10.42,5,48,9,4,15594
0,1.92,0.0,26.92,0.0043,1.92,1,52,5,8,408822
0,5.62,0.0,19.39,0.007435,5.1,5,98,4,10,146682
0,10.04,5.43,27.22,0.576162,8.24,66,801,72,80,15612
0,12.93,2.04,26.02,0.077089,10.2,20,196,12,19,408830
0,7.27,0.0,20.69,0.000375,6.9,4,58,4,4,408831
0,6.74,0.0,19.66,0.024129,5.13,6,117,6,11,408832
0,11.71,8.39,26.17,0.2722052,10.75,53,493,45,31,146691
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,408836
0,6.61,9.09,23.95,0.0213,6.72,16,238,21,20,15623
0,6.06,0.0,30.3,0.00641,6.06,2,33,6,2,408840
0,11.23,12.9,27.51,0.156684,11.57,53,458,48,25,146698
0,12.0,0.0,30.3,0.00234,9.09,3,33,5,2,408842
0,3.57,0.0,10.71,0.00209,3.57,1,28,1,1,408851
0,5.11,0.0,17.47,0.022575,4.22,7,166,11,11,408856
0,17.28,10.88,30.77,1.65380815,14.66,122,832,74,60,408858
0,3.51,0.0,24.0,0.011025,2.67,2,75,9,7,408865
0,8.92,6.45,26.91,0.26153573,8.74,39,446,51,30,408869
0,7.74,13.33,28.28,0.069772,8.59,17,198,15,24,408871
0,2.35,0.0,25.88,0.00036,2.35,2,85,7,13,408878
0,2.33,0.0,24.44,0.00243,2.22,2,90,7,13,146736
0,3.09,0.0,20.81,0.00486,3.05,6,197,15,20,408883
0,4.05,0.74,21.27,0.10890199999999998,3.07,14,456,31,52,15670
0,7.27,7.14,22.91,0.01203,7.27,46,633,45,54,146743
0,7.26,0.0,24.73,0.007035,7.26,27,372,37,28,408890
0,3.61,0.0,20.33,0.000985,3.61,11,305,21,30,408891
0,7.21,0.0,25.79,0.00406,7.21,57,791,81,66,408892
0,10.4,3.57,23.54,0.024923,10.0,48,480,32,33,408893
0,7.33,0.0,24.59,0.004105,7.33,31,423,46,27,408895
0,3.91,0.0,25.73,0.00467,3.91,12,307,26,41,408896
0,3.61,0.0,13.86,0.0,3.61,6,166,11,6,408897
0,7.34,0.0,23.16,0.003805,7.34,26,354,20,36,408898
0,11.25,0.0,34.09,0.0018,10.23,9,88,12,9,408899
0,0.0,7.41,8.77,0.008331,3.51,2,57,1,2,146765
0,12.44,13.34,30.11,12.809768,13.29,417,3138,291,237,15694
0,0.0,8.33,11.11,0.010584,2.78,1,36,1,2,408911
0,4.2,0.0,24.44,0.039274,3.76,10,266,23,32,408913
0,15.66,6.49,41.54,0.66339165,14.39,193,1341,192,172,408914
0,5.88,0.0,23.53,0.00453,5.88,1,17,1,2,408915
0,4.65,0.0,23.67,0.01347185,4.55,24,528,34,67,408916
0,9.26,3.8,28.78,0.10747385,8.55,52,608,64,59,146773
0,3.25,5.88,23.95,0.01167,3.42,9,263,23,31,146774
0,6.4,0.0,22.4,0.001585,6.4,8,125,11,9,408919
0,7.58,0.0,25.37,0.0066,7.46,10,134,10,14,408918
0,0.0,8.33,17.65,0.025663,1.96,1,51,4,4,408921
0,0.0,0.0,0.0,0.0,0.0,0,43,0,0,408920
0,13.07,13.7,27.71,0.1191555,13.25,33,249,24,12,408923
0,4.13,0.0,23.58,0.0008,4.07,5,123,8,16,146779
0,6.06,0.0,26.67,0.0877816,3.33,2,60,5,9,408926
0,7.91,7.04,24.57,0.160812,7.81,95,1217,90,114,15711
0,3.23,0.0,12.12,0.0006,3.03,1,33,2,1,408937
0,17.14,4.0,23.33,0.05274,11.67,7,60,3,4,408939
0,11.86,0.0,26.98,0.05256,11.64,44,378,31,27,408947
0,11.72,7.14,31.79,0.023658,10.98,19,173,14,22,408951
0,13.49,12.33,29.86,0.293755,13.19,38,288,28,20,408964
0,12.65,7.48,26.42,0.103866,11.08,39,352,33,21,146821
0,2.94,0.0,20.59,0.0,2.94,1,34,3,3,408969
0,2.86,0.0,10.81,0.00204,2.7,1,37,2,1,408971
0,0.0,0.0,24.24,0.00072,0.0,0,33,2,6,408972
0,8.07,11.01,27.61,0.33668068,8.82,38,431,41,40,408978
0,13.67,9.77,25.04,1.301482,10.66,120,1126,92,70,15763
0,6.82,0.0,17.78,0.0,6.67,3,45,4,1,408984
0,0.0,0.0,11.11,0.0,0.0,0,18,1,1,408985
0,10.63,22.03,30.72,0.2719796,11.77,69,586,66,45,408988
0,8.06,0.0,26.6,0.018092,5.32,5,94,10,10,146845
0,16.67,0.0,37.21,0.03776313,15.12,13,86,10,9,408990
0,10.88,0.0,27.48,0.0009,10.81,48,444,46,28,146848
0,4.35,0.0,14.49,0.00144,4.35,3,69,4,3,408997
0,14.29,0.0,44.66,0.05767821,13.59,14,103,14,18,409000
0,8.4,0.0,17.89,0.006525,8.13,10,123,7,5,409003
0,9.49,5.0,28.9,0.04831,8.26,18,218,21,24,146860
0,5.6,10.0,29.86,0.03111,5.76,16,278,27,40,409005
0,0.0,0.0,9.09,0.00702,0.0,0,33,2,1,15792
0,5.0,0.0,24.64,0.0077,4.35,3,69,9,5,409008
0,17.96,6.09,37.68,0.42997045,16.42,146,889,87,102,409010
0,11.63,9.96,26.64,0.37571,10.61,47,443,46,25,81294
0,2.33,0.0,18.6,0.0,2.33,1,43,5,2,409017
0,8.33,28.57,34.55,0.016872,10.91,6,55,6,7,409018
0,8.62,0.0,30.51,0.00939,8.47,5,59,5,8,409022
0,28.13,0.0,46.88,0.00036,28.13,9,32,4,2,409024
0,12.3,15.22,31.55,0.051082,13.1,22,168,20,11,146883
0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,409028
0,7.73,0.0,26.8,0.075975,7.22,14,194,17,21,15817
0,12.31,0.0,25.38,0.00336,12.31,16,130,8,9,409034
0,8.77,0.0,27.95,0.09496,8.73,20,229,24,20,409037
0,5.09,0.0,19.88,0.0099786,4.97,25,503,29,46,15822
0,8.33,0.0,24.83,0.041485,8.28,25,302,25,25,15824
0,8.81,0.0,22.56,0.012615,8.65,23,266,19,18,409042
0,0.0,0.0,0.0,0.0,0.0,0,13,0,0,409045
0,9.86,0.0,20.0,0.01146,9.66,14,145,4,11,409047
0,11.11,0.0,22.78,0.00414,10.13,8,79,4,6,409054
0,11.76,0.0,29.41,0.003505,11.76,2,17,2,1,409058
0,8.95,4.55,19.65,0.0150694,8.67,30,346,17,21,146916
0,12.18,0.0,25.93,0.00387,11.73,19,162,11,12,409060
0,8.7,3.74,35.06,1.06301572,7.5,58,773,97,116,409062
0,17.12,0.0,32.17,0.022345,16.52,19,115,11,7,409064
0,10.24,4.0,23.91,0.05436,9.33,32,343,25,25,409066
0,0.0,0.0,6.67,0.0,0.0,0,30,1,1,15853
0,8.0,7.54,30.3,0.7701054,7.58,25,330,32,43,146928
0,5.63,8.85,27.57,1.3364224,7.22,66,914,91,95,409072
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,15857
0,12.5,0.0,20.75,0.00072,11.32,6,53,1,4,15859
0,3.85,0.0,19.23,0.009945,3.85,1,26,2,2,409074
0,6.55,0.0,28.07,0.01134,6.32,18,285,29,33,409077
0,6.67,0.0,33.33,0.00381,6.67,1,15,2,2,409079
0,9.56,5.0,27.05,0.0591775,9.25,27,292,28,24,409080
0,20.51,0.0,33.33,0.0,20.51,8,39,2,3,409081
0,8.33,7.14,23.64,0.02113,8.18,9,110,12,5,146938
0,6.36,0.0,28.63,0.11550925,6.22,15,241,27,27,409086
0,4.6,0.0,24.32,0.025525,4.32,8,185,20,17,409087
0,8.0,0.0,24.0,0.001815,8.0,2,25,1,3,409089
0,5.56,0.0,23.08,0.01182,3.85,1,26,3,2,409094
